State/Territory/Federal Entity;Total Doses Distributed;Doses Distributed per 100K;18+ Doses Distributed per 100K;Total Doses Administered by State where Administered;Doses Administered per 100k by State where Administered;18+ Doses Administered by State where Administered;18+ Doses Administered per 100K by State where Administered;People with at least One Dose by State of Residence;Percent of Total Pop with at least One Dose by State of Residence;People 18+ with at least One Dose by State of Residence;Percent of 18+ Pop with at least One Dose by State of Residence;People Fully Vaccinated by State of Residence;Percent of Total Pop Fully Vaccinated by State of Residence;People 18+ Fully Vaccinated by State of Residence;Percent of 18+ Pop Fully Vaccinated by State of Residence;Total Number of Pfizer doses distributed;Total Number of Moderna doses distributed;Total Number of Janssen doses distributed;Total Number of doses from Other manufacturer distributed;Total Number of Janssen doses administered;Total Number of Moderna doses administered;Total Number of Pfizer doses adminstered;Total Number of doses from Other manufacturer administered;People Fully Vaccinated Moderna Resident;People Fully Vaccinated Pfizer Resident;People Fully Vaccinated Janssen Resident;People Fully Vaccinated Other 2-dose manufacturer Resident;People 18+ Fully Vaccinated Moderna Resident;People 18+ Fully Vaccinated Pfizer Resident;People 18+ Fully Vaccinated Janssen Resident;People 18+ Fully Vaccinated Other 2-dose manufacturer Resident;People 65+ with at least One Dose by State of Residence;Percent of 65+ Pop with at least One Dose by State of Residence;People 65+ Fully Vaccinated by State of Residence;Percent of 65+ Pop Fully Vaccinated by State of Residence;People 65+ Fully Vaccinated_Moderna_Resident;People 65+ Fully Vaccinated_Pfizer_Resident;People 65+ Fully Vaccinated_Janssen_Resident;People 65+ Fully Vaccinated_Other 2-dose Manuf_Resident;65+ Doses Administered by State where Administered;Doses Administered per 100k of 65+ pop by State where Administered;Doses Distributed per 100K of 65+ pop;People 12+ with at least One Dose by State of Residence;Percent of 12+ Pop with at least One Dose by State of Residence;People 12+ Fully Vaccinated by State of Residence;Percent of 12+ Pop Fully Vaccinated by State of Residence;People 12+ Fully Vaccinated_Moderna_Resident;People 12+ Fully Vaccinated_Pfizer_Resident;People 12+ Fully Vaccinated_Janssen_Resident;People 12+ Fully Vaccinated_Other 2-dose Manuf_Resident;12+ Doses Administered by State where Administered;Doses Administered per 100k of 12+ pop by State where Administered;Doses Distributed per 100K of 12+ pop;People 5+ with at least One Dose by State of Residence;Percent of 5+ Pop with at least One Dose by State of Residence;People 5+ Fully Vaccinated by State of Residence;Percent of 5+ Pop Fully Vaccinated by State of Residence;People 5+ Fully Vaccinated_Moderna_Resident;People 5+ Fully Vaccinated_Pfizer_Resident;People 5+ Fully Vaccinated_Janssen_Resident;People 5+ Fully Vaccinated_Other 2-dose Manuf_Resident;5+ Doses Administered by State where Administered;Doses Administered per 100k of 5+ pop  by State where Administered;Doses Distributed per 100K of 5+ pop;People with a first booster dose;Percent of fully vaccinated people with a first booster dose;People 12+ with a first booster dose;Percent of fully vaccinated people 12+ with booster doses;People 18+ with a first booster dose;Percent of fully vaccinated people 18+ with a first booster dose;People 65+ with a first booster dose;Percent of fully vaccinated people 65+ with a first booster dose;People with Moderna first booster dose;People with Pfizer first booster dose;People with Janssen first booster dose;People with first booster dose of an Other manufacturer;Total Count People w/First Booster Primary Pfizer Minus TX;Total Count People w/First Booster Primary Moderna Minus TX;Total Count People w/First Booster Primary J&J Minus TX;Total Count People w/First Booster Primary Other Minus TX;Total Count People w/First Booster Booster Pfizer Minus TX;Total Count People w/First Booster Booster Moderna Minus TX;Total Count People w/First Booster Booster J&J Minus TX;Total Count People w/First Booster Booster Other Minus TX;Count People Primary Pfizer First Booster Pfizer;Count People Primary Pfizer First Booster Moderna;Count People Primary Pfizer First Booster J&J;Count People Primary Pfizer Booster Other;Count People Primary Moderna First Booster Pfizer;Count People Primary Moderna First Booster Moderna;Count People Primary Moderna First Booster J&J;Count People Primary Moderna Booster Other;Count People Primary J&J First Booster Pfizer;Count People Primary J&J First Booster Moderna;Count People Primary J&J First Booster J&J;Count People Primary J&J First Booster Other;Count People Primary Other First Booster Pfizer;Count People Primary Other First Booster Moderna;Count People Primary Other First Booster J&J;Count People Primary Other First Booster Other;Percent People Primary Pfizer First Booster Pfizer;Percent People Primary Pfizer First Booster Moderna;Percent People Primary Pfizer First Booster J&J;Percent People Primary Pfizer First Booster Other;Percent People Primary Moderna First Booster Pfizer;Percent People Primary Moderna First Booster Moderna;Percent People Primary Moderna First Booster J&J;Percent People Primary Moderna First Booster Other;Percent People Primary J&J First Booster Pfizer;Percent People Primary J&J First Booster Moderna;Percent People Primary J&J First Booster J&J;Percent People Primary J&J First Booster Other;Percent People Primary Other First Booster Pfizer;Percent People Primary Other First Booster Moderna;Percent People Primary Other First Booster J&J;Percent People Primary Other Booster Other
Alabama;9785840;199581;256518;6313176;128757;5892154;154452;3080476;62.8;2849498;74.7;2511297;51.2;2337605;61.3;5113880;4274160;397800;0;178341;2752193;3382058;584;1033553;1310768;166253;723;1033042;1137691;166154;718;816886;95;699410;82.3;371435;290496;37026;453;1920709;226009;1151500;3014914;72;2467986;58.9;1033531;1267490;166242;723;6201489;148117;233726;3080033;66.8;2511233;54.5;1033549;1310717;166244;723;6312677;136969;212328;899083;35.8;898954;36.4;883028;37.8;410556;58.7;442579;440446;15920;138;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Alaska;1558765;213078;282609;1153223;157642;1033163;187316;510769;69.8;451821;81.9;457403;62.5;405320;73.5;868845;604620;85300;0;46758;445484;659892;1089;161317;254158;41795;133;160878;202684;41633;125;87170;95;79132;86.4;43413;31968;3705;46;230938;252149;1701930;488097;80.2;438258;72;161309;235027;41791;131;1110812;182436;256007;510343;75;457168;67.2;161313;253929;41793;133;1152562;169379;229074;200018;43.7;199914;45.6;191529;47.3;58669;74.1;88443;108536;3008;31;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Arizona;15030920;206505;266577;12239803;168159;11022505;195487;5333216;73.3;4708142;83.5;4495643;61.8;4006445;71.1;8684600;5736820;609500;0;371124;4797467;7038433;32779;1644212;2508581;334309;8541;1643437;2020882;333748;8378;1305288;95;1132342;86.5;550676;526206;50868;4592;3545954;270966;1148600;5106607;82.3;4329577;69.8;1644153;2342860;334061;8503;11835749;190713;242197;5332134;77.9;4495322;65.6;1644193;2508518;334070;8541;12238561;178693;219464;1899094;42.2;1898094;43.8;1825397;45.6;711289;62.8;831500;1041196;24268;2130;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Arkansas;6289480;208412;271373;4265437;141342;3893508;167994;2016511;66.8;1815980;78.4;1646520;54.6;1490335;64.3;3393260;2641220;255000;0;123428;1824024;2313927;4058;668135;863854;113164;1367;666922;709855;112601;957;502206;95;423407;80.8;237613;169481;15793;520;1234169;235581;1200550;1950475;76.3;1599695;62.6;668111;817550;113033;1001;4152929;162398;245947;2014218;71.2;1645850;58.2;668121;863325;113043;1361;4262571;150656;222295;656126;39.8;655931;41;638744;42.9;275104;65;318784;326793;10053;496;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
California;91384555;231282;298471;75643369;191443;67510615;220496;32518071;82.3;28523991;93.2;28598941;72.4;25115927;82;54815975;32839180;3729400;0;2314381;28343447;44970451;15090;9808246;16698919;2087014;4762;9780672;13251873;2079000;4382;5965221;95;5306649;90.9;2681360;2421394;202444;1451;16132497;276331;1565310;31007569;92.2;27334114;81.2;9807441;15435584;2086393;4696;72867189;216568;271604;32486379;87.5;28579030;77;9807928;16679717;2086624;4761;75591872;203595;246130;15027598;52.5;15023244;55;14351658;57.1;4023787;75.8;6442736;8352851;231412;599;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Colorado;12649675;219661;281153;10813996;187784;9753736;216787;4579119;79.5;4058177;90.2;4052952;70.4;3601018;80;7501235;4655340;493100;0;342131;4186260;6274827;10778;1441265;2296085;312677;2925;1440612;1845293;312320;2793;864880;95;786349;93.3;374921;381532;28960;936;2435865;289154;1501600;4375260;88.6;3884520;78.7;1441189;2127783;312650;2898;10440529;211515;256271;4577406;84.4;4052859;74.7;1441250;2296031;312658;2920;10812220;199247;233108;2114292;52.2;2113760;54.4;2026919;56.3;601569;76.5;929756;1157482;26304;750;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Connecticut;8900325;249638;313629;7684488;215536;6904179;243289;3417076;95;3029322;95;2831854;79.4;2505706;88.3;5114045;3440980;345300;0;250074;2914413;4518779;1222;956468;1643478;231452;456;955928;1318167;231261;350;750636;95;619386;95;244708;351773;22801;104;1952533;309806;1412200;3274037;95;2712582;87.3;956138;1524622;231369;453;7420675;238918;286558;3415513;95;2831405;83.7;956260;1643317;231373;455;7682520;227053;263045;1468104;51.8;1467922;54.1;1405794;56.1;460074;74.3;668089;782029;17962;24;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Delaware;2398555;246318;311423;1831812;188117;1668303;216609;811528;83.3;732467;95;675488;69.4;609739;79.2;1369455;929000;100100;0;62314;706444;1060770;2284;236804;380734;57224;726;236654;315222;57163;700;212653;95;182590;95;75590;96626;10005;369;559672;296270;1269710;782800;93.2;652666;77.7;236791;357941;57213;721;1779108;211847;285608;811351;88.3;675457;73.5;236793;380718;57220;726;1831610;199295;260983;309996;45.9;309908;47.5;298637;49;126184;69.1;132992;171762;5177;65;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Florida;48701485;226753;282363;37794172;175969;35118815;203613;17072996;79.5;15686638;90.9;14420444;67.1;13291541;77.1;28245365;18067620;2388500;0;1483883;14020503;22145876;143910;4890571;8125012;1363887;40974;4888221;7001462;1362076;39782;4796454;95;4108096;91.3;1972613;1898501;215026;21956;12475084;277388;1082900;16651842;89.1;14093458;75.4;4889681;7800280;1363017;40480;37032532;198077;260491;17064472;83.9;14418614;70.9;4889814;8124836;1363066;40898;37784440;185783;239461;5837249;40.5;5836077;41.4;5710061;43;2575916;62.7;2503043;3220116;106132;7958;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Georgia;21982395;207041;270935;15015027;141419;13724945;169161;6955760;65.5;6273924;77.3;5826868;54.9;5294164;65.3;12554055;8593240;835100;0;342895;5853038;8777617;41477;2153250;3340103;321125;12390;2152124;2810491;320607;10942;1447825;95;1269135;83.7;691889;538953;35431;2862;3656288;241028;1449110;6740796;75;5669597;63.1;2153161;3183237;320981;12218;14629980;162771;244572;6953767;69.8;5826556;58.5;2153203;3339949;321022;12382;15012795;150718;220688;2207497;37.9;2206736;38.9;2145995;40.5;751830;59.2;987119;1192989;25503;1886;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Hawaii;3515380;248284;314997;2944823;207987;2644058;236922;1239735;87.6;1092112;95;1110089;78.4;978835;87.7;2069060;1321820;124500;0;71256;1078122;1795143;302;366013;678668;65389;19;365118;548523;65175;19;271925;95;248843;92.7;109401;127664;11771;7;764073;284626;1309520;1180328;95;1058809;87.4;365954;627477;65359;19;2836061;234171;290261;1237789;93;1109341;83.4;365963;677998;65361;19;2942806;221155;264185;571973;51.5;571815;54;546895;55.9;197203;79.2;254579;311162;6229;3;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Idaho;3440390;192516;256963;2487657;139203;2262719;169003;1103257;61.7;988860;73.9;975862;54.6;875252;65.4;1935210;1347580;157600;0;88353;933070;1462442;3792;331302;562076;81627;857;331118;461748;81548;838;277250;95;252944;87;116473;123843;12290;338;733708;252420;1183610;1065529;71.3;943160;63.1;331292;529411;81608;849;2418858;161752;230064;1103168;66;975816;58.4;331294;562054;81611;857;2487539;148877;205905;410296;42;410293;43.5;410063;46.9;172637;68.3;179880;224001;6298;117;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Illinois;27773745;219177;281854;22854087;180354;20444953;207480;9718726;76.7;8544859;86.7;8748766;69;7691368;78.1;16922105;9682940;1168700;0;685708;8116340;14021303;30736;2835840;5275482;628037;9407;2828037;4228781;625370;9180;1981800;95;1819476;89;810421;920911;84338;3806;5480137;268209;1359310;9242428;85.3;8327397;76.8;2835723;4854296;627980;9398;21951543;202546;256267;9709517;81.4;8742314;73.3;2835742;5269187;627983;9402;22838356;191518;232906;4536532;51.9;4535174;54.5;4350134;56.6;1423023;78.2;1839325;2640345;54974;1888;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Indiana;13609980;202162;263542;9590339;142454;8798302;170370;4143513;61.5;3737481;72.4;3698020;54.9;3372209;65.3;8206480;4793800;609700;0;306048;3456254;5796173;31864;1256359;2151143;281943;8575;1255927;1826257;281626;8399;1011262;93.1;945061;87;462244;447723;31144;3950;2777021;255771;1253520;3997212;70.1;3595171;63;1256290;2048437;281910;8534;9340450;163723;238561;4143051;65.6;3697932;58.6;1256349;2151083;281926;8574;9589878;151886;215557;1707312;46.2;1703042;47.4;1649156;48.9;657249;69.5;664111;1019988;21540;1673;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Iowa;6735655;213487;277390;5155319;163398;4716051;194218;2146747;68;1932286;79.6;1958289;62.1;1766030;72.7;3842535;2602320;290800;0;179063;2054137;2921541;578;717319;1077037;163513;420;717077;885138;163411;404;550588;95;516062;93.3;271398;229917;14608;139;1575257;284880;1218120;2067719;77.3;1888296;70.6;717297;1007075;163508;416;5004889;187009;251680;2146558;72.5;1958274;66.2;717314;1077029;163511;420;5155136;174193;227599;1041702;53.2;1041546;55.2;1011838;57.3;409699;79.4;472957;554524;14158;63;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Kansas;6116015;209933;276360;4642352;159350;4189569;189311;2174608;74.6;1942489;87.8;1795475;61.6;1604107;72.5;3506075;2353540;256400;0;138824;1763462;2735712;4354;639067;1028928;126687;793;638639;838261;126535;672;531417;95;436965;91.9;206950;211024;18701;290;1288918;271073;1286260;2090425;85.3;1729056;70.5;639033;962591;126663;769;4491813;183212;249460;2174405;79.7;1795451;65.8;639059;1028918;126682;792;4642132;170167;224195;770053;42.9;769884;44.5;742232;46.3;288652;66.1;331614;427284;10893;262;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Kentucky;8990075;201225;259469;6561789;146873;6041456;174367;2960093;66.3;2693969;77.8;2568496;57.5;2342898;67.6;4893175;3713800;383100;0;237181;2693716;3628361;2531;981519;1373782;211347;1848;981119;1148876;211180;1723;728979;95;648961;86.5;296763;312461;38886;851;1853539;246953;1197780;2868708;75.4;2494265;65.5;981394;1299732;211310;1829;6395261;168024;236198;2959605;70.5;2568441;61.2;981506;1373765;211323;1847;6560584;156388;214301;1141143;44.4;1140982;45.7;1110915;47.4;446249;68.8;514082;602907;23933;221;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Louisiana;8337850;179355;234133;6273892;134957;5821589;163474;2840171;61.1;2596248;72.9;2490410;53.6;2298037;64.5;4598070;3414580;325200;0;199868;2559701;3511112;3211;962663;1345397;181201;1149;962076;1153869;180977;1115;677575;91.4;638136;86.1;303640;311825;22454;217;1788424;241346;1125180;2768063;70.6;2439365;62.2;962629;1294431;181168;1137;6151198;156786;212520;2839823;65.3;2490285;57.3;962648;1345311;181179;1147;6273389;144305;191793;986992;39.6;986658;40.4;968369;42.1;416125;65.2;437214;536099;13591;88;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Maine;3468350;258021;316637;2881540;214366;2639142;240936;1220341;90.8;1105783;95;1072797;79.8;969124;88.5;1945530;1368820;154000;0;143819;1181490;1552548;3683;387000;553000;131928;869;386911;449594;131846;773;332399;95;288136;95;132378;130788;24664;306;901712;316096;1215830;1174072;95;1031287;87;386979;511544;131906;858;2793375;235741;292704;1220169;95;1072763;83.8;386993;552992;131909;869;2881351;224987;270822;602781;56.2;602681;58.4;580713;59.9;225337;78.2;274852;316419;10880;630;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Maryland;16068070;265778;341076;12160786;201148;10819528;229666;5239203;86.7;4588493;95;4584266;75.8;4013366;85.2;9962210;5497960;607900;0;366463;4413422;7362621;18280;1524639;2727753;327219;4655;1523882;2158517;326822;4145;1011115;95;913963;95;435767;421626;55305;1265;2774002;289140;1674810;4983768;95;4363523;84.5;1524523;2507432;327040;4528;11682700;226282;311223;5238181;92.2;4584101;80.7;1524604;2727668;327178;4651;12159659;213938;282702;2341169;51.1;2339857;53.6;2228178;55.5;694816;76;974724;1329658;35792;995;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
